id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1391257573018460164,1391257573018460164,2021-05-09 00:03:48 CDT,2021-05-09,00:03:48,-0500,100795552,frankybreezy,FRANKYMONEY 🚀,,What a friday to close last week!  $GOOGL lottos for over 1000% $ROKU ER lottos for 500%+ 300%+ for $ETSY lottos $AMZN puts and $LOW  People FOMO into crypto but they dont know shit... looking at yall that bought doge at the top 😂  DM to join our options chat or crypto chat  https://t.co/LRHaIimjWA,en,[],[],"['https://pbs.twimg.com/media/E069Yy8XMAID__y.jpg', 'https://pbs.twimg.com/media/E069Yy8XEAEHNF1.jpg', 'https://pbs.twimg.com/media/E069Y3BXsAMpoqY.jpg', 'https://pbs.twimg.com/media/E069Y5IWEAMvP84.jpg']",0,7,14,[],"['googl', 'roku', 'etsy', 'amzn', 'low']",https://twitter.com/FrankyBreezy/status/1391257573018460164,False,,1,https://pbs.twimg.com/media/E069Yy8XMAID__y.jpg,,,,,,,[],,,,
1391256625323773952,1391256625323773952,2021-05-09 00:00:02 CDT,2021-05-09,00:00:02,-0500,24217242,frankyanwang,Frank Wang,,"My tech stocks were on sale this week, I went shopping. New: $PATH, $RBLX, $GDRX, $CPNG, $COIN, $NCNO Added: $ZM, $FSLY, $FROG, $SE, $TWLO, $ROKU, $RDFN, $MGNI, $FUBO  Unfortunately part aways: $AI, $OPEN, $CCIV, $NNOX, $DRIO, $ATOM, $MWK, $SFT Nothing wrong, had to make choice.",en,[],[],[],3,1,21,[],"['path', 'rblx', 'gdrx', 'cpng', 'coin', 'ncno', 'zm', 'fsly', 'frog', 'se', 'twlo', 'roku', 'rdfn', 'mgni', 'fubo', 'ai', 'open', 'cciv', 'nnox', 'drio', 'atom', 'mwk', 'sft']",https://twitter.com/FrankYanWang/status/1391256625323773952,False,,0,,,,,,,,[],,,,
1391250307674382337,1391250307674382337,2021-05-08 23:34:56 CDT,2021-05-08,23:34:56,-0500,277389690,ospuy,ospuy,,$ROKU 「巣ごもり一巡も視聴時間がピーク超え」長期トレンドを見据えた投資先なのでとても嬉しい。,ja,[],[],[],0,0,28,[],['roku'],https://twitter.com/ospuy/status/1391250307674382337,False,https://twitter.com/strainerjp/status/1391226594211950592,0,,,,,,,,[],,,,
1391250086663909376,1391249770010742785,2021-05-08 23:34:03 CDT,2021-05-08,23:34:03,-0500,318523703,a_evergreen,Alexander Evergreen,,"@mukund Yeah, people are ok with $DOGE being $70B yet they complain about $ROKU trading at $15x EV/Sales and profitable as too expensive. Absolutely insane what is happening with crpyto.",en,[],[],[],1,0,6,[],"['doge', 'roku']",https://twitter.com/A_Evergreen/status/1391250086663909376,False,,0,,,,,,,,"[{'screen_name': 'mukund', 'name': 'Mukund Mohan', 'id': '893431'}]",,,,
1391245856884416516,1391239733339066369,2021-05-08 23:17:15 CDT,2021-05-08,23:17:15,-0500,318523703,a_evergreen,Alexander Evergreen,,@saxena_puru @skaushi It's mind boggling that there are concerns about growth companies like $ROKU being considered overvalued at $37B trading at 14.7X EV/Sales and profitable yet DogeCON is $70B and won't ever produce anything other than pure speculation (one has to loss for another to win),en,[],[],[],0,0,6,[],['roku'],https://twitter.com/A_Evergreen/status/1391245856884416516,False,,0,,,,,,,,"[{'screen_name': 'saxena_puru', 'name': 'Puru Saxena', 'id': '1033127171298975744'}, {'screen_name': 'skaushi', 'name': 'Kaushik', 'id': '28489821'}]",,,,
1391237385141112837,1391237385141112837,2021-05-08 22:43:35 CDT,2021-05-08,22:43:35,-0500,1070177795081261056,ritzcapital,Ritz🇺🇸米国株,,ブログ更新しました。 ロク( $ROKU )についてです。 今後もストリーミング市場の中で、成長出来る銘柄だと思っています。   https://t.co/0hetwcrSul,ja,[],['https://ritzcapital.jp/2021/05/09/roku%e6%a0%aa%e4%be%a1%e5%88%86%e6%9e%90%e3%80%80%e4%bb%8a%e5%be%8c%e3%82%82%e3%82%b9%e3%83%88%e3%83%aa%e3%83%bc%e3%83%9f%e3%83%b3%e3%82%b0%e5%b8%82%e5%a0%b4%e3%81%af%e6%8b%a1%e5%a4%a7/'],[],1,2,13,[],['roku'],https://twitter.com/RitzCapital/status/1391237385141112837,False,,0,,,,,,,,[],,,,
1391189374772015108,1391189374772015108,2021-05-08 19:32:48 CDT,2021-05-08,19:32:48,-0500,1208467461521043456,reciknows,ReciKnows,,"[Update] $ROKU Daily. If it can hold the low of 272.41 then the correction is over. If not, will correct lower to alt C. Worth noting that the .5 is the place where a wave 4 typically ends so definitely keeping an eye on what pattern develops in the coming weeks.  https://t.co/JBk9gkdeoQ",en,[],[],['https://pbs.twimg.com/media/E05_WfhVcAAYcaE.jpg'],2,2,12,[],['roku'],https://twitter.com/reciknows/status/1391189374772015108,False,https://twitter.com/reciknows/status/1390355305137983491,1,https://pbs.twimg.com/media/E05_WfhVcAAYcaE.jpg,,,,,,,[],,,,
1391411386153152521,1391411386153152521,2021-05-09 10:15:00 CDT,2021-05-09,10:15:00,-0500,17525171,variety,Variety,,$ROKU Q1 Review: Stock Rebound Won’t Silence Skeptics  https://t.co/vsD0LO85rH  https://t.co/fW9h7KalRK,en,[],['http://is.gd/NyULYj'],['https://pbs.twimg.com/media/E00wdIHUcAIMzOs.jpg'],0,2,22,[],['roku'],https://twitter.com/Variety/status/1391411386153152521,False,,1,https://pbs.twimg.com/media/E00wdIHUcAIMzOs.jpg,,,,,,,[],,,,
1391534204886913028,1391534204886913028,2021-05-09 18:23:02 CDT,2021-05-09,18:23:02,-0500,46437396,ebcapital,Todd Campbell,,"Don't forget, you can also listen to our podcasts on Spotify, Apple, and other major platforms. Or you can listen here on Anchor.   This week we tackled $ROKU and $ETSY EPS, crypto, and shared our current sector ranking. Enjoy!  https://t.co/7L6AfLLoXv",en,[],['https://anchor.fm/limelight-alpha/episodes/Talking-Stocks---Dogecoin--a-Read-Through-of-ETSY-and-ROKU-Earnings--and-some-Bright-Spots-in-a-Tough-Week-e10evrf'],[],0,1,5,[],"['roku', 'etsy']",https://twitter.com/ebcapital/status/1391534204886913028,False,,0,,,,,,,,[],,,,
1391532942120427521,1391532942120427521,2021-05-09 18:18:01 CDT,2021-05-09,18:18:01,-0500,951650739805478914,melstone31,Dark Pool MelStone,,$ARKK -- **SIZE** #darkpool activity Friday 05/07 AMC   1 million shares at $109.71 (historical transactions displayed on the right -- we don't usually see this many DP shares)  Top holdings - $tsla $tdoc $roku $sq $shop $spot $zm $z $twlo $coin  https://t.co/fZsH7GZkIf,en,[],[],['https://pbs.twimg.com/media/E0-3yZHXsAcyyfZ.jpg'],4,5,22,['darkpool'],"['arkk', 'tsla', 'tdoc', 'roku', 'sq', 'shop', 'spot', 'zm', 'z', 'twlo', 'coin']",https://twitter.com/MelStone31/status/1391532942120427521,False,,1,https://pbs.twimg.com/media/E0-3yZHXsAcyyfZ.jpg,,,,,,,[],,,,
1391532038356758529,1391532038356758529,2021-05-09 18:14:26 CDT,2021-05-09,18:14:26,-0500,1544270486,ibd_ecarson,Ed Carson,,"Stock futures edge higher while gasoline futures climb on major pipeline remains shutdown. It's a broad market rally, but highly valued growth is ""out of bounds.""  https://t.co/xbqOJljTxG $TSLA $SQ $COIN $ROKU $TDOC  https://t.co/zbh0FdwChi",en,[],['https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-market-rally-shows-strength-ark-stocks-tesla-square-coinbase-out-of-bonds/'],['https://pbs.twimg.com/tweet_video_thumb/E0-3AdHVkAUo0zt.jpg'],0,4,31,[],"['tsla', 'sq', 'coin', 'roku', 'tdoc']",https://twitter.com/IBD_ECarson/status/1391532038356758529,False,,1,https://pbs.twimg.com/tweet_video_thumb/E0-3AdHVkAUo0zt.jpg,,,,,,,[],,,,
1391530589254193152,1391530589254193152,2021-05-09 18:08:40 CDT,2021-05-09,18:08:40,-0500,22091355,cyberdog2,Strat Soldier,,"The Futures. Inside 60. During the day on @tickertockerapp @RobInTheBlack will just say, “60”. This way we can communicate a lot of stocks rapidly. “ $SPY 60 $TSLA 60 $ROKU $60 “ #practice   ***we are only watching ***  https://t.co/Wz0rlb6J9N",en,"[{'screen_name': 'tickertockerapp', 'name': 'ticker tocker', 'id': '830113617613824000'}, {'screen_name': 'robintheblack', 'name': 'rob smith', 'id': '23368614'}]",[],['https://pbs.twimg.com/media/E0-1sdCWEAQ5t9Z.jpg'],0,0,5,['practice'],"['spy', 'tsla', 'roku']",https://twitter.com/CyberDog2/status/1391530589254193152,False,,1,https://pbs.twimg.com/media/E0-1sdCWEAQ5t9Z.jpg,,,,,,,[],,,,
1391528436196331530,1391528436196331530,2021-05-09 18:00:07 CDT,2021-05-09,18:00:07,-0500,1018324467758465024,eliteoptions2,EliteOptionsTrader,,"Two-Day Risk-Free Trial  To Sign Up: - Visit  https://t.co/ydZefEptql - Login, Subscribe and Pay   - If you are not satisfied, you will be fully refunded  Are you ready To Trade With Insight? 💡   - $AAPL $AMD $AMZN $GME $CCIV $NFLX $NIO $TLRY $PLTR $ROKU $SPCE $SPX $SPY $TSLA $ZM  https://t.co/w2zZQyiNtp",en,[],['https://elite.tradewithinsight.com'],['https://pbs.twimg.com/media/E0-zvRrWYAEy0vx.jpg'],1,3,12,[],"['aapl', 'amd', 'amzn', 'gme', 'cciv', 'nflx', 'nio', 'tlry', 'pltr', 'roku', 'spce', 'spx', 'spy', 'tsla', 'zm']",https://twitter.com/EliteOptions2/status/1391528436196331530,False,,1,https://pbs.twimg.com/media/E0-zvRrWYAEy0vx.jpg,,,,,,,[],,,,
1391514077881585666,1391514077881585666,2021-05-09 17:03:03 CDT,2021-05-09,17:03:03,-0500,1018324467758465024,eliteoptions2,EliteOptionsTrader,,"$BA - Above 235 - Trade Idea 💡 -  May 14 240C - bid/ask: 1.85/1.94  Closed at 235.47  Strong day Friday after defending the 227 level the past 4 days   Above 235 can start to bounce towards 241, 249 next - $AAPL $AMD $AMZN $TSLA $FB $MSFT $NFLX $NIO $NVDA $PLTR $ROKU $SNAP $SPY  https://t.co/ZsDbWLzIh9",en,[],[],['https://pbs.twimg.com/media/E0-mrc4WQAQHKXO.png'],0,4,56,[],"['ba', 'aapl', 'amd', 'amzn', 'tsla', 'fb', 'msft', 'nflx', 'nio', 'nvda', 'pltr', 'roku', 'snap', 'spy']",https://twitter.com/EliteOptions2/status/1391514077881585666,False,,1,https://pbs.twimg.com/media/E0-mrc4WQAQHKXO.png,,,,,,,[],,,,
